Row Labels,Weighted Racism Score,Most Over Stopped Race,Most Under Stopped Race
1,21.75014481,B,W
5,21.26405155,B,A
6,33.33135869,B,W
7,5.829255765,B,A
9,6.775076669,B,W
10,14.22889686,B,W
13,14.09858054,B,W
14,11.05069367,B,W
17,24.47667751,B,W
18,11.00869106,B,W
19,30.85796723,B,W
20,23.0917849,B,W
22,0.371098737,A,B
23,3.860480935,I,Z
24,17.19955365,B,W
25,1.302690838,I,B
26,9.652119526,B,W
28,4.360230656,I,B
30,5.06208563,I,Z
32,2.289134866,I,B
33,10.83508742,I,Z
34,9.112083754,P,Z
40,6.994433267,A,Z
41,8.00509972,A,Z
42,3.957314733,A,B
43,4.474105492,I,B
44,7.6429354,I,B
45,2.859677989,I,W
46,8.107669812,W,B
47,0.516768478,I,B
48,4.44475577,A,Z
49,3.781160755,I,W
50,5.580829192,I,W
52,5.135182758,I,Z
60,10.99193997,B,W
61,11.62731289,B,W
62,2.364641047,B,W
63,9.987901901,I,W
66,11.67928214,Q,W
67,0.386309353,I,B
68,1.386496061,P,W
69,1.42420969,I,B
70,11.67893428,I,W
71,4.05141721,I,B
72,3.389280007,B,A
73,1.00604002,A,B
75,3.83718087,I,B
76,11.6746943,I,W
77,3.779175781,I,B
78,24.60883766,B,W
79,4.2997911,I,B
81,0.079510195,I,B
83,6.386289753,I,Z
84,21.88256829,B,W
88,7.597901314,I,B
90,14.92295912,B,W
94,9.522917864,B,W
100,12.67364927,I,W
101,6.764348929,I,B
102,4.331429127,I,A
103,4.166756535,I,B
104,5.331226984,B,W
105,3.381046866,I,B
106,2.45785777,P,W
107,2.431039743,I,W
108,3.989678719,B,W
109,6.118316946,B,A
110,9.12973352,P,A
111,4.033332445,B,W
112,2.638060005,P,W
113,0.46545303,I,B
114,5.452714746,I,W
115,8.096055067,I,Z
120,9.011283828,B,W
121,0,B,I
122,1.373188055,I,W
123,0.51731995,I,W
